x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,id,y,fold
0.0,0.0,1.0,0.0,1.0,0.0,-1.4731826,-0.72619015,1.0275801,-1.0145051,-0.97004837,6,8,6.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4678226,-0.72619015,1.0275801,0.9857022,1.0308764,6,12,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4624625,-0.72619015,1.0275801,-1.0145051,-0.97004837,6,17,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.4571025,-0.72619015,1.0275801,0.9857022,1.0308764,6,50,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4517425,-0.72619015,1.0275801,0.9857022,-0.97004837,6,109,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.5994991,-0.72619015,1.0275801,-1.0145051,-0.97004837,6,1,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.2242976,-0.72619015,-0.97316,-1.0145051,1.0308764,6,2,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.19749749,-0.72619015,1.0275801,-1.0145051,1.0308764,6,13,4.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.15997735,-0.72619015,-0.97316,-1.0145051,-0.97004837,6,6,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.1026637,-0.72619015,-0.97316,-1.0145051,1.0308764,6,8,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.16162394,-0.72619015,-0.97316,0.9857022,-0.97004837,6,47,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.3063445,-0.72619015,1.0275801,0.9857022,1.0308764,6,6,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.424265,-0.72619015,-0.97316,-1.0145051,-0.97004837,6,22,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.6279458,-0.72619015,1.0275801,-1.0145051,1.0308764,6,11,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.68154603,-0.72619015,1.0275801,-1.0145051,-0.97004837,6,15,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.7726664,-0.72619015,-0.97316,0.9857022,1.0308764,6,39,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.90666693,-0.72619015,1.0275801,-1.0145051,-0.97004837,6,20,2.0
0.0,0.0,1.0,0.0,1.0,0.0,1.0513874,-0.72619015,-0.97316,0.9857022,-0.97004837,6,37,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0889076,-0.72619015,-0.97316,0.9857022,-0.97004837,6,27,9.0
0.0,0.0,1.0,0.0,0.0,1.0,1.1264278,-0.72619015,1.0275801,0.9857022,-0.97004837,6,34,7.0
0.0,0.0,1.0,1.0,0.0,0.0,1.169308,-0.72619015,1.0275801,0.9857022,-0.97004837,6,23,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.3890688,-0.72619015,-0.97316,0.9857022,1.0308764,6,112,6.0
0.0,0.0,1.0,1.0,0.0,0.0,1.4051489,-0.72619015,-0.97316,-1.0145051,1.0308764,6,40,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.415869,-0.72619015,-0.97316,0.9857022,1.0308764,6,55,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.9893912,-0.72619015,1.0275801,0.9857022,1.0308764,6,103,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.4463825,-0.62190044,-0.97316,-1.0145051,1.0308764,7,0,6.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.4410224,-0.62190044,1.0275801,-1.0145051,-0.97004837,7,0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4356624,-0.62190044,1.0275801,-1.0145051,1.0308764,7,8,5.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.4303024,-0.62190044,-0.97316,0.9857022,-0.97004837,7,61,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.4249424,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,1,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4195824,-0.62190044,1.0275801,0.9857022,-0.97004837,7,63,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4142224,-0.62190044,-0.97316,0.9857022,-0.97004837,7,136,3.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.4088624,-0.62190044,1.0275801,0.9857022,-0.97004837,7,30,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.4035023,-0.62190044,-0.97316,0.9857022,-0.97004837,7,140,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3981422,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,129,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.3927822,-0.62190044,-0.97316,0.9857022,-0.97004837,7,148,2.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.583419,-0.62190044,1.0275801,0.9857022,1.0308764,7,6,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.52445877,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,9,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.4279784,-0.62190044,-0.97316,-1.0145051,1.0308764,7,3,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.16533737,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,10,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.13853726,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,4,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.12245719,-0.62190044,1.0275801,-1.0145051,1.0308764,7,11,4.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.10101711,-0.62190044,1.0275801,-1.0145051,1.0308764,7,2,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.09565709,-0.62190044,-0.97316,0.9857022,-0.97004837,7,68,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.108023725,-0.62190044,1.0275801,0.9857022,1.0308764,7,58,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.18842405,-0.62190044,1.0275801,-1.0145051,-0.97004837,7,29,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.31706455,-0.62190044,-0.97316,0.9857022,1.0308764,7,164,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.33314463,-0.62190044,1.0275801,0.9857022,1.0308764,7,12,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.33850464,-0.62190044,1.0275801,0.9857022,1.0308764,7,11,9.0
0.0,0.0,1.0,0.0,1.0,0.0,0.45642513,-0.62190044,-0.97316,0.9857022,1.0308764,7,38,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.47250518,-0.62190044,-0.97316,-1.0145051,-0.97004837,7,32,6.0
0.0,0.0,1.0,0.0,1.0,0.0,0.48322523,-0.62190044,1.0275801,-1.0145051,1.0308764,7,21,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5153853,-0.62190044,1.0275801,-1.0145051,-0.97004837,7,13,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5368254,-0.62190044,-0.97316,-1.0145051,1.0308764,7,22,9.0
0.0,0.0,1.0,0.0,1.0,0.0,0.6011457,-0.62190044,-0.97316,-1.0145051,1.0308764,7,26,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.68690604,-0.62190044,-0.97316,0.9857022,1.0308764,7,52,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.8155466,-0.62190044,-0.97316,-1.0145051,1.0308764,7,69,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.8745068,-0.62190044,1.0275801,0.9857022,-0.97004837,7,98,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.89058685,-0.62190044,-0.97316,0.9857022,1.0308764,7,69,6.0
0.0,0.0,1.0,0.0,1.0,0.0,2.1126716,-0.62190044,1.0275801,-1.0145051,-0.97004837,7,6,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3874222,-0.5176107,1.0275801,0.9857022,1.0308764,8,0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3820622,-0.5176107,1.0275801,-1.0145051,1.0308764,8,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.3767022,-0.5176107,-0.97316,-1.0145051,1.0308764,8,1,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3713422,-0.5176107,1.0275801,-1.0145051,1.0308764,8,9,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3659822,-0.5176107,-0.97316,0.9857022,-0.97004837,8,57,4.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.3606222,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,9,6.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.3552622,-0.5176107,-0.97316,0.9857022,1.0308764,8,63,3.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.349902,-0.5176107,-0.97316,-1.0145051,1.0308764,8,12,6.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.5512589,-0.5176107,1.0275801,-1.0145051,1.0308764,8,1,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.51909876,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,2,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.44405848,-0.5176107,-0.97316,-1.0145051,1.0308764,8,1,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.24573769,-0.5176107,1.0275801,0.9857022,-0.97004837,8,5,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.21893758,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,4,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.11709717,-0.5176107,1.0275801,-1.0145051,1.0308764,8,2,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.07957702,-0.5176107,-0.97316,-1.0145051,1.0308764,8,3,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.063496955,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,22,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.016903363,-0.5176107,1.0275801,-1.0145051,1.0308764,8,3,9.0
0.0,0.0,1.0,0.0,1.0,0.0,0.1294638,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,3,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.18306403,-0.5176107,-0.97316,0.9857022,-0.97004837,8,7,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.20986414,-0.5176107,-0.97316,0.9857022,1.0308764,8,14,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.22058417,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,21,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.40818492,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,6,8.0
0.0,0.0,1.0,1.0,0.0,0.0,0.41354495,-0.5176107,1.0275801,0.9857022,1.0308764,8,39,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.43498504,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,22,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.59042567,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,20,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.6065057,-0.5176107,1.0275801,0.9857022,-0.97004837,8,21,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.63330585,-0.5176107,1.0275801,0.9857022,-0.97004837,8,12,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7083461,-0.5176107,1.0275801,0.9857022,-0.97004837,8,41,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7244262,-0.5176107,-0.97316,0.9857022,-0.97004837,8,19,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.7619463,-0.5176107,-0.97316,0.9857022,1.0308764,8,35,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.84234667,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,20,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2282681,-0.5176107,1.0275801,0.9857022,1.0308764,8,28,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2389883,-0.5176107,-0.97316,0.9857022,1.0308764,8,49,8.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2550683,-0.5176107,-0.97316,-1.0145051,1.0308764,8,56,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2604283,-0.5176107,-0.97316,0.9857022,1.0308764,8,42,6.0
0.0,0.0,1.0,0.0,1.0,0.0,1.3461887,-0.5176107,1.0275801,0.9857022,1.0308764,8,67,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3569087,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,80,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.4909092,-0.5176107,-0.97316,0.9857022,-0.97004837,8,75,3.0
0.0,0.0,1.0,0.0,1.0,0.0,1.5016292,-0.5176107,1.0275801,0.9857022,-0.97004837,8,90,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5284294,-0.5176107,-0.97316,-1.0145051,1.0308764,8,144,5.0
0.0,0.0,1.0,0.0,0.0,1.0,2.144832,-0.5176107,1.0275801,0.9857022,1.0308764,8,5,6.0
0.0,0.0,1.0,0.0,0.0,1.0,2.1501918,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,2.155552,-0.5176107,-0.97316,0.9857022,-0.97004837,8,5,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.344542,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,4,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.339182,-0.41332102,-0.97316,-1.0145051,1.0308764,9,2,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.333822,-0.41332102,-0.97316,-1.0145051,1.0308764,9,46,9.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.328462,-0.41332102,-0.97316,0.9857022,1.0308764,9,37,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.46549857,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,5,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.2778978,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,1,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.24037766,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,15,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.1492573,-0.41332102,1.0275801,-1.0145051,1.0308764,9,4,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.047416892,-0.41332102,1.0275801,0.9857022,-0.97004837,9,7,1.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.042056873,-0.41332102,-0.97316,-1.0145051,1.0308764,9,16,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0008232993,-0.41332102,1.0275801,0.9857022,1.0308764,9,12,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.03834345,-0.41332102,1.0275801,-1.0145051,-0.97004837,9,6,8.0
0.0,0.0,1.0,1.0,0.0,0.0,0.35458472,-0.41332102,1.0275801,-1.0145051,-0.97004837,9,7,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7351462,-0.41332102,1.0275801,0.9857022,1.0308764,9,82,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.8530667,-0.41332102,-0.97316,0.9857022,-0.97004837,9,42,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.90130687,-0.41332102,-0.97316,-1.0145051,1.0308764,9,48,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0728276,-0.41332102,1.0275801,0.9857022,-0.97004837,9,44,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3837088,-0.41332102,-0.97316,0.9857022,-0.97004837,9,61,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.426589,-0.41332102,-0.97316,0.9857022,-0.97004837,9,102,9.0
0.0,0.0,1.0,0.0,0.0,1.0,1.431949,-0.41332102,1.0275801,0.9857022,1.0308764,9,54,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5337894,-0.41332102,-0.97316,0.9857022,1.0308764,9,238,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5445094,-0.41332102,-0.97316,0.9857022,1.0308764,9,121,2.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.323102,-0.3090313,1.0275801,0.9857022,1.0308764,10,12,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.33149803,-0.3090313,1.0275801,-1.0145051,1.0308764,10,2,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.26717776,-0.3090313,1.0275801,-1.0145051,-0.97004837,10,9,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.19213746,-0.3090313,-0.97316,-1.0145051,1.0308764,10,5,9.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.020616787,-0.3090313,-0.97316,-1.0145051,1.0308764,10,5,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.177704,-0.3090313,-0.97316,-1.0145051,-0.97004837,10,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.37066478,-0.3090313,1.0275801,0.9857022,1.0308764,10,12,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.7673063,-0.3090313,1.0275801,-1.0145051,1.0308764,10,15,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.2014681,-0.3090313,1.0275801,0.9857022,-0.97004837,10,36,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.442669,-0.3090313,-0.97316,0.9857022,-0.97004837,10,101,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5391494,-0.3090313,1.0275801,0.9857022,-0.97004837,10,131,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5552295,-0.3090313,-0.97316,0.9857022,1.0308764,10,145,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.022263385,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.065143555,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,32,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.08122362,-0.20474158,1.0275801,-1.0145051,1.0308764,11,6,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.38674483,-0.20474158,1.0275801,-1.0145051,1.0308764,11,17,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.48858523,-0.20474158,-0.97316,0.9857022,-0.97004837,11,60,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5046653,-0.20474158,1.0275801,0.9857022,-0.97004837,11,34,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.83698666,-0.20474158,-0.97316,0.9857022,1.0308764,11,197,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0996277,-0.20474158,1.0275801,0.9857022,1.0308764,11,57,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.1210678,-0.20474158,-0.97316,0.9857022,-0.97004837,11,30,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2443483,-0.20474158,-0.97316,0.9857022,1.0308764,11,91,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2765083,-0.20474158,1.0275801,0.9857022,1.0308764,11,46,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3354686,-0.20474158,1.0275801,0.9857022,-0.97004837,11,73,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.448029,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,77,1.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.317742,-0.10045186,1.0275801,0.9857022,1.0308764,12,0,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.312382,-0.10045186,1.0275801,0.9857022,1.0308764,12,0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3070219,-0.10045186,-0.97316,-1.0145051,1.0308764,12,80,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.47085857,-0.10045186,1.0275801,-1.0145051,-0.97004837,12,3,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.4226184,-0.10045186,-0.97316,-1.0145051,1.0308764,12,2,9.0
