x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,id,y,fold
0.0,1.0,0.0,0.0,0.0,1.0,0.5850656,0.7338659,-0.97316,-1.0145051,1.0308764,19,16,8.0
0.0,1.0,0.0,0.0,0.0,1.0,0.7029861,0.7338659,1.0275801,-1.0145051,1.0308764,19,23,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.8048265,0.7338659,1.0275801,0.9857022,1.0308764,19,74,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.1371478,0.7338659,-0.97316,0.9857022,-0.97004837,19,105,2.0
0.0,1.0,0.0,0.0,0.0,1.0,1.174668,0.7338659,-0.97316,-1.0145051,1.0308764,19,30,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.3408287,0.7338659,-0.97316,0.9857022,-0.97004837,19,83,3.0
0.0,1.0,0.0,0.0,0.0,1.0,1.458749,0.7338659,-0.97316,0.9857022,-0.97004837,19,107,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.1515813,0.94244534,-0.97316,-1.0145051,1.0308764,20,0,7.0
0.0,1.0,0.0,1.0,0.0,0.0,-1.1462213,0.94244534,-0.97316,-1.0145051,-0.97004837,20,0,7.0
0.0,1.0,0.0,1.0,0.0,0.0,-1.1408613,0.94244534,-0.97316,0.9857022,1.0308764,20,0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,-1.1355013,0.94244534,1.0275801,-1.0145051,1.0308764,20,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.1301413,0.94244534,-0.97316,-1.0145051,1.0308764,20,6,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.1247811,0.94244534,1.0275801,-1.0145051,1.0308764,20,5,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.1194211,0.94244534,1.0275801,-1.0145051,-0.97004837,20,15,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.12781721,0.94244534,1.0275801,-1.0145051,-0.97004837,20,4,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.009896743,0.94244534,-0.97316,-1.0145051,-0.97004837,20,9,2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.11338375,0.94244534,1.0275801,0.9857022,-0.97004837,20,11,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.8798668,0.94244534,1.0275801,0.9857022,1.0308764,20,35,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.1049877,0.94244534,-0.97316,0.9857022,1.0308764,20,54,6.0
0.0,1.0,0.0,0.0,0.0,1.0,1.2121881,0.94244534,-0.97316,0.9857022,-0.97004837,20,29,8.0
0.0,1.0,0.0,0.0,0.0,1.0,1.3086685,0.94244534,-0.97316,0.9857022,-0.97004837,20,69,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.1140611,1.3596042,-0.97316,-1.0145051,-0.97004837,21,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.1087011,1.3596042,1.0275801,0.9857022,1.0308764,21,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.1033411,1.3596042,-0.97316,-1.0145051,1.0308764,21,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0979811,1.3596042,1.0275801,0.9857022,1.0308764,21,0,8.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0926211,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0872611,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0819011,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.076541,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0711809,1.3596042,1.0275801,0.9857022,1.0308764,21,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0658209,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0604609,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0551009,1.3596042,-0.97316,0.9857022,-0.97004837,21,0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0497409,1.3596042,-0.97316,-1.0145051,-0.97004837,21,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0443809,1.3596042,-0.97316,-1.0145051,-0.97004837,21,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0390209,1.3596042,-0.97316,0.9857022,1.0308764,21,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0336608,1.3596042,-0.97316,0.9857022,-0.97004837,21,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0283008,1.3596042,-0.97316,-1.0145051,1.0308764,21,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,-1.0229408,1.3596042,-0.97316,-1.0145051,-0.97004837,21,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0175807,1.3596042,-0.97316,0.9857022,1.0308764,21,0,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0122207,1.3596042,-0.97316,0.9857022,-0.97004837,21,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0068607,1.3596042,-0.97316,-1.0145051,-0.97004837,21,0,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.0015007,1.3596042,1.0275801,0.9857022,-0.97004837,21,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.99614066,1.3596042,1.0275801,0.9857022,1.0308764,21,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.99078065,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.98542064,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.98006064,1.3596042,1.0275801,0.9857022,-0.97004837,21,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.97470057,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.96934056,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.96398056,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.95862055,1.3596042,1.0275801,0.9857022,-0.97004837,21,0,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9532605,1.3596042,1.0275801,0.9857022,-0.97004837,21,0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9479005,1.3596042,1.0275801,0.9857022,1.0308764,21,0,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.94254047,1.3596042,1.0275801,-1.0145051,-0.97004837,21,0,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.93718046,1.3596042,1.0275801,0.9857022,-0.97004837,21,35,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9318204,1.3596042,1.0275801,0.9857022,1.0308764,21,9,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.9264604,1.3596042,-0.97316,0.9857022,1.0308764,21,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9211004,1.3596042,-0.97316,0.9857022,1.0308764,21,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.9157404,1.3596042,1.0275801,-1.0145051,1.0308764,21,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.35293812,1.3596042,-0.97316,0.9857022,-0.97004837,21,11,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.15461732,1.3596042,-0.97316,-1.0145051,1.0308764,21,4,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.06885698,1.3596042,1.0275801,0.9857022,1.0308764,21,9,2.0
0.0,1.0,0.0,1.0,0.0,0.0,0.4457051,1.3596042,-0.97316,0.9857022,1.0308764,21,42,6.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0085074,1.3596042,-0.97316,0.9857022,-0.97004837,21,36,5.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0460274,1.3596042,-0.97316,0.9857022,-0.97004837,21,20,8.0
0.0,1.0,0.0,0.0,0.0,1.0,1.3997889,1.3596042,-0.97316,0.9857022,1.0308764,21,46,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9103803,1.4638939,1.0275801,0.9857022,1.0308764,22,0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.9050203,1.4638939,1.0275801,0.9857022,1.0308764,22,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8996603,1.4638939,1.0275801,-1.0145051,-0.97004837,22,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8943003,1.4638939,1.0275801,-1.0145051,1.0308764,22,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.8889403,1.4638939,1.0275801,0.9857022,1.0308764,22,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.8835802,1.4638939,1.0275801,-1.0145051,-0.97004837,22,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8782202,1.4638939,1.0275801,0.9857022,1.0308764,22,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8728602,1.4638939,1.0275801,-1.0145051,1.0308764,22,0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8675002,1.4638939,-0.97316,-1.0145051,1.0308764,22,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.8621401,1.4638939,1.0275801,-1.0145051,-0.97004837,22,0,2.0
0.0,1.0,0.0,1.0,0.0,0.0,-0.8567801,1.4638939,1.0275801,-1.0145051,1.0308764,22,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8514201,1.4638939,-0.97316,0.9857022,1.0308764,22,0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8460601,1.4638939,-0.97316,0.9857022,1.0308764,22,0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.84070003,1.4638939,-0.97316,-1.0145051,1.0308764,22,0,3.0
0.0,1.0,0.0,1.0,0.0,0.0,-0.83534,1.4638939,-0.97316,-1.0145051,-0.97004837,22,0,7.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.82998,1.4638939,-0.97316,0.9857022,-0.97004837,22,0,0.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.82462,1.4638939,-0.97316,0.9857022,1.0308764,22,0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.81925994,1.4638939,-0.97316,0.9857022,1.0308764,22,0,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.81389993,1.4638939,1.0275801,0.9857022,-0.97004837,22,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.8085399,1.4638939,1.0275801,0.9857022,1.0308764,22,0,7.0
0.0,1.0,0.0,1.0,0.0,0.0,-0.8031799,1.4638939,1.0275801,-1.0145051,-0.97004837,22,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.7978199,1.4638939,1.0275801,0.9857022,-0.97004837,22,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.79245985,1.4638939,-0.97316,0.9857022,1.0308764,22,64,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.78709984,1.4638939,-0.97316,0.9857022,1.0308764,22,1,3.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.78173983,1.4638939,-0.97316,-1.0145051,1.0308764,22,4,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.7763798,1.4638939,1.0275801,-1.0145051,-0.97004837,22,11,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.77101976,1.4638939,1.0275801,0.9857022,-0.97004837,22,5,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.76565975,1.4638939,-0.97316,0.9857022,-0.97004837,22,1,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.76029974,1.4638939,-0.97316,-1.0145051,-0.97004837,22,5,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.75493973,1.4638939,-0.97316,-1.0145051,1.0308764,22,0,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.74957967,1.4638939,-0.97316,-1.0145051,-0.97004837,22,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.54589885,1.4638939,1.0275801,0.9857022,-0.97004837,22,2,4.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.43869844,1.4638939,-0.97316,-1.0145051,1.0308764,22,3,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.20285751,1.4638939,-0.97316,-1.0145051,-0.97004837,22,5,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.08493704,1.4638939,1.0275801,-1.0145051,-0.97004837,22,10,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.011543342,1.4638939,1.0275801,0.9857022,-0.97004837,22,10,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.059783533,1.4638939,1.0275801,0.9857022,-0.97004837,22,17,4.0
0.0,1.0,0.0,0.0,1.0,0.0,0.09730368,1.4638939,-0.97316,0.9857022,-0.97004837,22,20,8.0
0.0,1.0,0.0,0.0,1.0,0.0,0.12410379,1.4638939,1.0275801,-1.0145051,1.0308764,22,10,8.0
0.0,1.0,0.0,0.0,1.0,0.0,0.5475455,1.4638939,1.0275801,0.9857022,-0.97004837,22,13,8.0
0.0,1.0,0.0,0.0,1.0,0.0,0.5529055,1.4638939,-0.97316,-1.0145051,-0.97004837,22,12,5.0
0.0,1.0,0.0,0.0,0.0,1.0,0.7833864,1.4638939,-0.97316,0.9857022,-0.97004837,22,29,9.0
0.0,1.0,0.0,0.0,1.0,0.0,0.8316266,1.4638939,-0.97316,0.9857022,-0.97004837,22,35,2.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0192274,1.4638939,-0.97316,-1.0145051,-0.97004837,22,99,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.2229081,1.4638939,-0.97316,0.9857022,1.0308764,22,66,1.0
0.0,1.0,0.0,0.0,0.0,1.0,1.4105089,1.4638939,-0.97316,0.9857022,-0.97004837,22,60,0.0
0.0,1.0,0.0,0.0,0.0,1.0,3.1417959,1.4638939,1.0275801,-1.0145051,1.0308764,22,3,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.74421966,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.73885965,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.73349965,1.5681837,1.0275801,0.9857022,1.0308764,23,0,4.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.7281396,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,-0.7227796,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,5.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.71741956,1.5681837,1.0275801,-1.0145051,-0.97004837,23,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.71205956,1.5681837,-0.97316,0.9857022,-0.97004837,23,0,7.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.70669955,1.5681837,-0.97316,0.9857022,-0.97004837,23,0,1.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.7013395,1.5681837,-0.97316,0.9857022,1.0308764,23,0,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6959795,1.5681837,1.0275801,-1.0145051,-0.97004837,23,0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.69061947,1.5681837,1.0275801,0.9857022,1.0308764,23,0,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.68525946,1.5681837,1.0275801,-1.0145051,-0.97004837,23,0,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6798994,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6745394,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,3.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6691794,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6638194,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6584593,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,3.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6530993,1.5681837,1.0275801,0.9857022,-0.97004837,23,0,8.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6477393,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,4.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6423793,1.5681837,1.0275801,0.9857022,-0.97004837,23,4,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6370192,1.5681837,-0.97316,-1.0145051,1.0308764,23,8,4.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6316592,1.5681837,1.0275801,-1.0145051,-0.97004837,23,0,8.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6262992,1.5681837,-0.97316,-1.0145051,-0.97004837,23,0,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.6209392,1.5681837,-0.97316,0.9857022,1.0308764,23,0,9.0
0.0,1.0,0.0,1.0,0.0,0.0,-0.6155792,1.5681837,1.0275801,0.9857022,1.0308764,23,0,2.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.6102191,1.5681837,1.0275801,-1.0145051,1.0308764,23,0,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.58877903,1.5681837,1.0275801,-1.0145051,-0.97004837,23,3,5.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.54053885,1.5681837,-0.97316,-1.0145051,-0.97004837,23,2,6.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.41725838,1.5681837,1.0275801,0.9857022,1.0308764,23,10,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.3797382,1.5681837,1.0275801,-1.0145051,-0.97004837,23,9,9.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.3743782,1.5681837,-0.97316,-1.0145051,1.0308764,23,9,1.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.28325784,1.5681837,-0.97316,0.9857022,-0.97004837,23,21,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.04370347,1.5681837,-0.97316,0.9857022,1.0308764,23,43,8.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0758636,1.5681837,1.0275801,-1.0145051,-0.97004837,23,7,2.0
0.0,1.0,0.0,0.0,1.0,0.0,0.21522415,1.5681837,-0.97316,-1.0145051,-0.97004837,23,27,3.0
0.0,1.0,0.0,0.0,1.0,0.0,0.23130421,1.5681837,1.0275801,0.9857022,1.0308764,23,25,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.4510651,1.5681837,-0.97316,-1.0145051,-0.97004837,23,18,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.5207454,1.5681837,-0.97316,0.9857022,-0.97004837,23,13,7.0
0.0,1.0,0.0,0.0,1.0,0.0,0.61722577,1.5681837,-0.97316,0.9857022,1.0308764,23,56,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.66546595,1.5681837,-0.97316,0.9857022,1.0308764,23,28,8.0
0.0,1.0,0.0,0.0,0.0,1.0,0.67618597,1.5681837,-0.97316,-1.0145051,-0.97004837,23,24,3.0
0.0,1.0,0.0,0.0,1.0,0.0,1.0031472,1.5681837,-0.97316,0.9857022,1.0308764,23,41,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0299474,1.5681837,-0.97316,-1.0145051,1.0308764,23,33,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.2925885,1.5681837,-0.97316,0.9857022,-0.97004837,23,86,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.2979485,1.5681837,-0.97316,0.9857022,-0.97004837,23,37,7.0
